0
[  32.80318 -116.94819]
[  32.84141159 -116.61271667]
[  33.37653 -117.24278]
[  33.41942 -117.3191 ]
[  32.84544 -116.80237]
[  33.04493 -117.28599]
[  32.77532 -117.01085]
[  32.7142 -117.1281]
[  32.70608 -117.00937]
[  32.77315 -117.12887]
[  32.64438 -116.87009]
[  32.84416 -117.11994]
[  32.75913 -117.00501]
[  32.69963 -117.09493]
[  33.10098 -117.30872]
[  32.6922  -117.12084]
[  32.63998 -117.0563 ]
[  33.3259  -117.23597]
[  33.20858 -117.38585]
[  32.75961 -117.18417]
[  32.83697 -117.23536]
[  32.76296 -117.00228]
[  32.80297 -116.94733]
[  33.15692 -117.08411]
[  33.12906 -117.11412]
[  32.84214 -116.89516]
[  32.71323 -116.99226]
[  33.31533 -117.17857]
[  33.14568 -117.11996]
[  32.8865  -117.11214]
[  32.70207 -117.01185]
[  32.66573 -117.07996]
[  32.6616 -116.9805]
[  32.6654 -117.0358]
[  33.25254 -117.15388]
[  33.34717 -117.2444 ]
[  32.72621 -117.01459]
[  33.31285 -117.19846]
[  32.57621 -117.08047]
[  32.80409 -117.15013]
[  32.65847 -117.07246]
[  33.28893 -117.22518]
[  32.77771 -117.11026]
[  32.98911 -117.2493 ]
[  32.65496 -117.07116]
[  33.12105 -117.10186]
[  32.77067 -117.02082]
[  32.85562 -117.11379]
[  33.38261 -117.23066]
[  32.85463 -116.59539]
[  32.84061 -117.12189]
[  32.72785 -117.06937]
[  32.6708  -117.08517]
[  32.76856 -117.20646]
[  32.74564 -116.95963]
[  33.13909 -117.15436]
[  32.77042 -117.13887]
[  33.24368 -117.23382]
[  32.6728  -117.08218]
[  32.54377 -117.03219]
[  32.75935 -117.10924]
[  32.75919 -117.20314]
[  33.28186 -117.02358]
[  32.74573 -117.10935]
[  33.30014038 -116.91335297]
[  32.76148 -117.16455]
[  33.08951 -117.07966]
[  32.77103 -117.02153]
[  32.75181 -117.00268]
[  32.69824 -117.13861]
[  32.74582 -116.92646]
[  33.29136 -117.14976]
[  32.67305 -117.08241]
[  32.7651 -117.1544]
[  32.74574 -116.96688]
[  32.61826 -116.7292 ]
[  32.70798 -117.09755]
[  33.39164 -117.2123 ]
[  32.62485 -117.0546 ]
[  32.76524 -117.15399]
[  33.16674 -117.34389]
[  33.37029 -117.16783]
[  32.76538 -117.15315]
[  33.00523 -116.8137 ]
[  32.75585 -116.9181 ]
[  32.7966  -117.14983]
[  32.71528 -117.01508]
[  32.75737 -117.20421]
[  32.7596 -117.0043]
[  32.77412 -117.04482]
[  32.8404  -116.70878]
[  33.06493 -117.29125]
[  32.80294 -116.94547]
[  32.74534 -117.03438]
[  32.75275 -117.00665]
[  33.01831 -117.11043]
[  32.7152  -117.10342]
[  32.77827 -117.11674]
[  32.85613 -116.93111]
[  32.96671 -117.09466]
[  33.10802 -117.09487]
[  32.65048 -117.10259]
[  32.74399 -117.04195]
[  32.89116 -117.2067 ]
[  32.84137 -117.02409]
[  32.87485 -117.22913]
[  32.77823 -117.1172 ]
[  33.20075 -117.37056]
[  32.70949 -117.09869]
[  33.13302 -117.12387]
[  33.37805 -117.0821 ]
[  32.62334 -117.09321]
[  32.6932 -117.1208]
[  33.38539505 -117.58319092]
[  32.69775 -117.12106]
[  32.66466 -116.26372]
[  32.56585 -117.07442]
[  32.82105 -116.56991]
[  32.78976 -116.73262]
[  32.9523  -117.24367]
[  32.75913 -117.20804]
[  32.7966  -117.14983]
[  32.71475 -117.01475]
[  33.04904 -116.85687]
[  32.75977 -117.00392]
[  32.76411 -117.16049]
[  33.1772  -116.99307]
[  32.76057 -117.19451]
[  32.86031 -116.91965]
[  32.73974 -116.95079]
[  32.71386 -117.12912]
[  32.73337 -117.17328]
[  32.92129 -117.1155 ]
[  33.38778 -117.17465]
[  32.84769 -116.8059 ]
[  33.04356 -117.19156]
[  33.07431 -117.07431]
[  32.77962 -117.10214]
[  32.72433 -117.15709]
[  32.68175 -117.08725]
[  33.1274  -117.32532]
[  32.6721077  -117.04029846]
[  32.69164 -117.12189]
[  32.94291 -117.21564]
[  32.77227 -117.00258]
[  32.75993 -117.19052]
[  32.7226  -117.16226]
[  32.71923 -117.0145 ]
[  32.75384 -117.15811]
[  32.71309 -116.49563]
[  32.80299 -116.95658]
[  32.94695 -117.24298]
[  32.7302  -116.85008]
[  32.83925 -116.76948]
[  33.0208  -117.11165]
[  32.74797 -116.98537]
[  32.72508 -117.15513]
[  32.60486 -117.03721]
[  32.80319 -116.94079]
[  32.77151 -117.13493]
[  32.74845 -117.10863]
[  32.82769 -117.11777]
[  32.77273 -117.04131]
[  33.19537 -117.24984]
[  32.78891 -117.20675]
[  33.39304 -117.1981 ]
[  33.36202 -117.10418]
[  33.13876 -117.33162]
[  32.83923 -116.96196]
[  32.98244 -116.83221]
[  32.79046 -117.1129 ]
[  32.80325 -116.96798]
[  32.71324 -117.13618]
[  33.34623 -117.02404]
[  33.34755 -117.02492]
[  33.29906 -117.15996]
[  33.04141 -116.86968]
[  32.83784 -117.23455]
[  32.78819 -117.11555]
[  32.58363 -117.03582]
[  32.69733 -117.01839]
[  32.84491 -117.19977]
[  32.73048 -117.15478]
[  32.77834 -116.91955]
[  32.76033 -117.19189]
[  33.29803 -117.15022]
[  33.17765 -117.35194]
[  33.18909 -117.23911]
[  32.80796 -116.91964]
[  32.76375 -117.16126]
[  32.70776 -116.99432]
[  32.70973 -117.1195 ]
[  33.37296 -117.07888]
[  32.76949 -117.20671]
[  33.25813 -117.23725]
[  32.67222 -117.08202]
[  32.85309 -116.84253]
[  32.81499 -116.83429]
[  32.70603 -117.09596]
[  32.75972 -117.20133]
[  32.8607  -116.90097]
[  32.65381 -117.07066]
[  32.9798  -117.25015]
[  32.72243 -117.14955]
[  33.3427  -117.13299]
[  32.72414 -117.15074]
[  32.63478 -116.15315]
[  33.23101 -117.03244]
[  32.77523 -116.98707]
[  33.00575 -116.82212]
[  32.72254 -117.01449]
[  33.23194 -116.9666 ]
[  32.64228 -116.77506]
[  32.83596 -116.79471]
[  32.62343 -116.74962]
[  32.7857  -116.97905]
[  32.54576 -117.03479]
[  33.41312 -117.16013]
[  32.84499741 -117.02622986]
[  33.40556 -117.16566]
[  32.70257 -117.01817]
[  32.74209 -117.18147]
[  32.82707 -116.90366]
[  33.03313 -116.95872]
[  33.40918 -117.08321]
[  32.80326 -116.94144]
[  33.13885 -117.15542]
[  33.06643 -117.06865]
[  33.14157 -117.187  ]
[  33.39341 -117.17227]
[  33.1947  -117.25519]
[  33.06823 -117.0678 ]
[  33.21509 -117.1105 ]
[  33.01446 -117.07952]
[  32.70786 -116.99324]
[  32.74926 -116.924  ]
[  32.72941 -116.93224]
[  33.03494 -116.82414]
[  32.71357 -117.12993]
[  33.22352 -117.15061]
[  32.85999 -117.11383]
[  32.77932 -116.9973 ]
[  32.75983 -117.2011 ]
[  32.75331 -117.12419]
[  32.65953 -117.0553 ]
[  33.13946 -117.1499 ]
[  33.14634 -117.10382]
[  33.1944  -117.36533]
[  33.18012 -117.3127 ]
[  32.72018 -117.11712]
[  32.80384 -116.96099]
[  33.12931 -117.11479]
[  32.8028 -116.9376]
[  32.84234 -117.12018]
[  32.77676 -117.16243]
[  33.37055 -117.55258]
[  32.85366 -116.83859]
[  32.71864 -117.01528]
[  32.74382 -117.04846]
[  32.73545 -117.00093]
[  32.88902 -116.83779]
[  32.71494 -117.00155]
[  32.77623 -117.11104]
[  32.74446 -117.04208]
[  32.7599  -117.19791]
[  32.80295 -116.94436]
[  32.97467 -117.08887]
[  33.09486 -117.11234]
[  33.3703  -117.25965]
[  32.63093 -117.09678]
[  32.84398 -117.17605]
[  32.76431 -117.15738]
[  32.70731 -117.14767]
[  32.64468 -117.05828]
[  32.8045  -116.84459]
[  32.84703 -116.88302]
[  32.7059  -117.14773]
[  32.6507 -117.0516]
[  33.39679 -117.20114]
[  32.81934 -116.96246]
[  32.77078 -117.16123]
[  32.84616 -116.88275]
[  32.70843 -117.00744]
[  32.71501 -117.01507]
[  32.70457 -116.36029]
[  33.38283 -117.25305]
[  32.75307 -117.19946]
[  32.84699 -117.17845]
[  33.32916 -117.16119]
[  32.7304  -117.01434]
[  33.2235  -117.13402]
[  32.86627 -117.19199]
[  32.79247 -117.11211]
[  33.28721 -117.45383]
[  32.71802 -117.10865]
[  33.22297 -117.14576]
[  32.78134 -117.20845]
[  32.70599 -117.09597]
[  32.76954 -117.11225]
[  32.7109  -117.14782]
[  32.8512  -117.03592]
[  32.6979  -117.02317]
[  32.75904 -117.10881]
[  32.76113 -117.16399]
[  32.77634 -117.1115 ]
[  32.8357  -117.17053]
[  32.84615 -117.17028]
[  32.86892 -117.10838]
[  32.70709 -117.01091]
[  32.79881 -117.14951]
[  32.80198 -117.21225]
[  32.77952 -116.99869]
[  33.07915 -116.60328]
[  32.80198 -117.21225]
[  32.95738 -117.18502]
[  32.56764 -117.05352]
[  32.88005 -116.92661]
[  32.6989  -117.13899]
[  32.95334 -117.19188]
[  33.00096 -116.76608]
[  32.64427 -117.05827]
[  32.7605  -117.00073]
[  33.00294 -117.0811 ]
[  33.08563 -117.02742]
[  32.644   -117.05751]
[  32.7791  -116.99157]
[  32.94432 -117.24242]
[  32.86609 -116.92222]
[  32.70305 -117.14557]
[  33.03771 -116.87655]
[  32.85074 -117.03579]
[  32.72184 -117.10277]
[  32.73595 -116.91276]
[  33.2879  -117.15075]
[  32.6244  -116.77119]
[  32.834   -117.11946]
[  32.74032 -116.9526 ]
[  32.68101883 -117.17664337]
[  32.99117661 -117.22428894]
[  32.6303  -116.45872]
[  32.88215 -116.9017 ]
[  32.79452 -117.20801]
[  32.56296 -116.92792]
[  32.69912 -117.0121 ]
[  32.75237 -117.00493]
[  32.77922 -116.9908 ]
[  32.70899 -117.01161]
[  33.0557  -117.28928]
[  33.11972 -117.32044]
[  32.83997 -116.80918]
[  32.76492 -117.15504]
[  33.4108  -117.16171]
[  33.1374 -117.1753]
[  32.9781  -117.00601]
[  32.74704 -117.02241]
[  33.1681  -117.20599]
[  33.07318 -117.06981]
[  32.69606 -117.13575]
[  33.07331 -117.06974]
[  33.16381 -117.21183]
[  32.83942 -117.1214 ]
[  32.79689 -116.97702]
[  33.39341 -117.21043]
[  33.24023 -117.41258]
[  32.61413 -117.03793]
[  32.77407 -117.04555]
[  33.13053 -117.11813]
[  32.76698 -117.16269]
[  33.19924 -117.37111]
[  33.12686 -117.10503]
[  33.16857 -117.21654]
[  32.7425  -117.05149]
[  33.31155 -117.00704]
[  33.11852 -117.04284]
[  33.08969 -116.70608]
[  32.87156 -117.19578]
[  33.18287 -117.1172 ]
[  33.10405 -116.6925 ]
[  32.85746 -117.23066]
[  32.87991 -117.1087 ]
[  33.22732 -116.97594]
[  33.18116 -117.3184 ]
[  32.66325 -117.07815]
[  32.77156 -117.13167]
[  33.33359 -117.49925]
[  32.66554 -117.07996]
[  32.77842 -117.11627]
[  32.70029 -117.12091]
[  32.74074 -117.05183]
[  33.09363 -117.11404]
[  32.66568 -116.83567]
[  32.85321 -117.06867]
[  32.84998 -117.23503]
[  33.18466 -117.35757]
[  32.71819 -117.11214]
[  32.78638 -117.11465]
[  33.19159 -117.36169]
[  32.65458 -117.10542]
[  32.83747 -117.23436]
[  32.78267 -117.20775]
[  32.76971 -117.14116]
[  33.18123 -117.33657]
[  32.64428 -116.48641]
[  32.72865 -117.10552]
[  33.20049 -117.37313]
[  32.77717 -117.00492]
[  32.71802 -117.09043]
[  32.74437 -117.04766]
[  32.62963 -117.09595]
[  33.06855 -116.80755]
[  33.24771 -117.22839]
[  33.20041 -117.37291]
[  33.23301 -117.01212]
[  32.69513 -116.3148 ]
[  32.75969 -117.18603]
[  32.74966 -117.12281]
[  33.09493 -116.70122]
[  32.67021 -117.04425]
[  32.89419 -117.21389]
[  33.373   -117.16825]
[  32.84082 -117.09711]
[  32.89452 -117.21414]
[  33.18117 -117.31839]
[  32.72969 -117.06513]
[  32.81025 -116.96216]
[  33.30339 -117.21469]
[  32.77604 -117.12224]
[  33.20931 -117.03373]
[  32.83879 -117.17242]
[  32.60141 -117.0365 ]
[  33.38011 -117.56914]
[  33.09388 -117.08463]
[  32.68129 -117.02978]
[  32.76218796 -117.16445923]
[  33.03085 -116.84929]
[  32.69615 -117.13587]
[  32.88852 -117.11251]
[  33.19551 -117.36753]
[  32.79579 -116.97695]
[  32.76793 -117.14564]
[  32.83998 -117.12842]
[  33.39066 -117.18345]
[  33.0209 -117.0436]
[  32.56512 -117.07353]
[  32.8444  -117.11939]
[  32.71488 -117.00613]
[  33.34728 -117.02506]
[  32.74    -117.17911]
[  33.14562 -117.1047 ]
[  33.20852 -117.1383 ]
[  32.83564 -116.76762]
[  33.19678 -116.97344]
[  32.54419 -117.03258]
[  33.29885 -117.46473]
[  33.32567 -117.15845]
[  33.21285 -117.38858]
[  33.19854 -117.03068]
[  33.3791  -117.55939]
[  32.77655 -117.12173]
[  32.78571 -117.11474]
[  32.7069  -117.14787]
[  33.13817 -117.17409]
[  33.02872 -117.27628]
[  33.02663 -117.1116 ]
[  32.62636 -117.04266]
[  32.77627 -117.16212]
[  32.71388 -116.38394]
[  32.89496 -117.11523]
[  32.73788 -117.1155 ]
[  32.79538 -117.11223]
[  32.96951 -117.0925 ]
[  33.24249 -117.1487 ]
[  32.56361 -116.95335]
[  33.34046 -117.1593 ]
[  32.77281 -117.03846]
[  33.33929 -117.13357]
[  32.94382 -117.24253]
[  32.88862 -117.11372]
[  32.73761 -116.94162]
[  32.78561 -116.97925]
[  33.11892 -117.10148]
[  32.78105 -117.08677]
[  32.73271 -117.17302]
[  33.1381  -117.17407]
[  32.79061508 -117.20723724]
[  32.66565 -116.83559]
[  33.12287 -117.10345]
[  32.6479  -116.92902]
[  32.77918 -116.98741]
[  32.75199 -117.00148]
[  33.37116 -117.25715]
[  32.75775 -117.20303]
[  32.70341 -116.48986]
[  32.85543 -116.94728]
[  32.83783 -116.7781 ]
[  32.76253 -117.16351]
[  32.84631 -117.17717]
[  32.85057 -117.07271]
[  32.83617 -117.23467]
[  32.72567 -117.07373]
[  32.84086 -117.1243 ]
[  32.59138 -117.03605]
[  32.6653  -117.02429]
[  32.715   -117.11924]
[  32.72069 -117.08041]
[  32.89672 -117.21676]
[  32.85031 -117.17987]
[  32.65317 -116.78969]
[  32.7514  -116.95187]
[  32.71604 -117.11973]
[  32.77465 -117.16136]
[  32.74684 -117.03236]
[  32.83582 -117.01221]
[  32.5763 -117.0824]
[  32.75996 -117.12632]
[  32.72563 -117.07364]
[  32.74513 -116.92893]
[  32.7992 -116.976 ]
[  32.864   -117.18972]
[  32.658 -117.071]
[  32.7602  -117.19726]
[  32.94739 -116.96367]
[  33.02192 -117.11351]
[  33.33119 -117.14969]
[  32.86084 -116.92624]
[  32.8956 -117.1157]
[  32.7703 -116.9279]
[  32.7691  -117.13025]
[  32.74973 -117.12321]
[  32.55718 -116.94162]
[  32.76086 -117.16836]
[  32.84069 -117.13533]
[  32.74559 -116.95783]
[  32.62988 -117.0961 ]
[  32.77401 -116.92809]
[  32.82679 -117.14393]
[  32.656  -117.0113]
[  33.20938 -117.03357]
[  32.55337524 -116.97691345]
[  32.6584 -117.0715]
[  32.76195 -116.92774]
[  32.941  -117.1033]
[  32.74448 -117.11014]
[  32.77182007 -117.13198853]
[  32.76315 -117.20483]
[  32.85433 -116.94899]
[  32.77816 -117.16286]
[  32.74629211 -117.12075043]
[  32.73392 -117.15581]
[  33.01652 -117.11426]
[  32.77042007 -117.13819885]
[  32.58874 -117.08744]
[  32.83689 -116.66005]
[  32.77764 -117.10013]
[  32.71098 -117.10034]
[  32.56440735 -116.97979736]
[  32.62741 -116.63063]
[  32.92611 -117.23964]
[  32.89675 -117.11588]
[  32.77419 -117.04576]
[  33.10846 -116.6765 ]
[  32.76562 -117.16299]
[  32.71498 -117.01784]
[  32.84755 -117.17649]
[  32.72125 -117.11671]
[  33.0092  -116.91384]
[  32.77878 -117.1371 ]
[  33.00081 -116.83487]
[  32.82412 -116.92441]
[  32.76727 -117.12882]
[  32.94246 -117.10978]
[  33.09787 -117.0661 ]
[  32.7902  -116.84559]
[  32.77131 -117.16139]
[  33.05571 -117.07132]
[  33.07762 -116.77636]
[  32.70787 -117.01116]
[  32.75146 -117.10918]
[  32.69841 -117.02313]
[  32.90785 -117.22645]
[  32.76487 -117.12778]
[  32.72434 -117.15495]
[  32.79975 -117.156  ]
[  32.78106 -117.20838]
[  32.69943 -117.09473]
[  33.37382 -117.25381]
[  33.24013 -117.22604]
[  32.62273 -117.04118]
[  32.76063 -116.90716]
[  33.07829 -116.60187]
[  32.83779 -117.00336]
[  32.81331 -116.94713]
[  32.75304 -117.15766]
[  32.77708 -117.1203 ]
[  32.7286 -117.0672]
[  32.89005 -117.22787]
[  32.60339 -116.63397]
[  32.69762 -117.01783]
[  32.67334 -117.08293]
[  32.84025 -117.1735 ]
[  32.74187 -117.01637]
[  32.5823 -117.0522]
[  32.75129 -117.01382]
[  32.59409 -117.03648]
[  32.74205 -117.11246]
[  33.16186 -117.34171]
[  33.01595 -117.07919]
[  32.85795 -117.11299]
[  33.05616 -116.77589]
[  32.6748 -117.1101]
[  33.0047  -117.08129]
[  32.65795 -117.07948]
[  33.08649 -117.29967]
[  33.05211 -116.81994]
[  32.86146 -116.92215]
[  32.70369 -117.14677]
[  32.73728 -116.9816 ]
[  33.0105 -117.0655]
[  32.91663 -117.11562]
[  32.76984 -117.14022]
[  32.76218 -117.16345]
[  32.75797 -117.20388]
[  32.67308 -117.1106 ]
[  32.71814 -117.10425]
[  32.58709 -117.0367 ]
[  32.6803 -117.1104]
[  33.24308 -117.02392]
[  32.84033 -116.8936 ]
[  32.71977 -116.97346]
[  33.32871 -117.16167]
[  32.80327 -116.95452]
[  33.20473 -117.3826 ]
[  32.7906 -116.9777]
[  32.73975 -117.05307]
[  32.75114 -116.93502]
[  32.63057 -117.04441]
[  33.14385 -117.33339]
[  33.04132 -117.284  ]
[  32.74652 -117.19172]
[  32.74448 -117.04777]
[  32.83496 -117.13876]
[  32.65537 -117.08794]
[  32.70334 -117.09478]
[  32.84278 -117.17512]
[  33.13347 -117.12409]
[  32.74113 -117.05135]
[  33.04471 -117.28595]
[  33.39079 -117.58984]
[  32.7189  -117.10953]
[  32.78175 -117.08688]
[  32.65727 -117.08919]
[  33.04959 -116.82045]
[  32.85471 -116.94566]
[  33.08649 -117.29967]
[  32.71778 -117.11239]
[  32.87689 -117.10735]
[  33.00859 -116.86598]
[  33.00975 -116.92043]
[  32.78105 -117.08541]
[  32.74486 -117.10998]
[  33.01382 -117.07997]
[  33.32167 -117.15728]
[  32.73934 -117.05343]
[  32.77901 -116.99266]
[  33.11481 -117.09863]
[  32.81176 -116.96179]
[  32.88652 -117.11245]
[  33.37503 -117.22772]
[  33.00998 -116.92758]
[  33.01947 -117.20381]
[  32.63954 -117.05442]
[  32.81906 -116.78826]
[  32.73849 -117.05394]
[  32.54428482 -117.03271484]
[  32.68721 -117.11417]
[  32.75781 -117.00636]
[  33.13059 -117.09435]
[  32.7734  -117.12725]
[  33.00903 -116.91488]
[  32.80323 -116.95214]
[  32.93269 -116.95295]
[  33.08608 -117.29937]
[  33.08608 -117.29937]
[  32.76664 -116.92378]
[  32.73954 -116.94285]
[  32.86554 -117.10997]
[  32.80273 -116.93599]
[  33.23169 -117.04578]
[  32.81335 -116.94792]
[  32.77494 -117.01184]
[  32.72585 -116.89338]
[  32.87883 -117.1081 ]
[  32.60394 -117.0897 ]
[  32.77047 -117.13403]
[  32.65437 -117.09444]
[  33.37722 -117.24718]
[  32.9549  -116.96898]
[  32.72397 -117.158  ]
[  32.78035 -116.86171]
[  32.89309 -117.11336]
[  32.56616 -117.0038 ]
[  32.89108 -117.20476]
[  33.03548 -116.56283]
[  32.86306 -116.94121]
[  32.77941 -116.99388]
[  32.76225 -116.915  ]
[  33.14485 -117.33342]
[  33.38304 -117.57716]
[  33.03801 -117.18369]
[  33.18532 -117.23326]
[  32.91208 -117.11642]
[  32.74454 -117.00334]
[  32.75105 -117.14838]
[  32.89524 -117.21394]
[  33.34727 -117.21358]
[  33.08802 -116.59232]
[  33.08924 -117.30116]
[  32.56748 -116.92553]
[  32.85411 -116.85951]
[  33.07994 -117.29662]
[  33.25524 -117.06632]
[  33.34758 -117.02505]
[  32.74758911 -117.19338989]
[  33.17993 -117.30965]
[  32.76343 -117.00222]
[  32.7411  -117.05139]
[  32.74659 -117.19182]
[  32.71425 -117.01488]
[  33.14034 -117.33219]
[  33.13948 -117.14396]
[  33.33902 -117.1341 ]
[  32.6426  -116.87189]
[  32.96941 -117.24908]
[  33.36743 -117.25798]
[  33.16835 -117.21626]
[  33.38746 -117.23942]
[  33.33965 -117.50739]
[  33.36573 -117.54499]
[  33.38304 -117.57716]
[  32.77181 -117.02684]
[  33.38304 -117.57716]
[  32.85901 -116.90873]
[  33.38319 -117.57738]
[  32.94933 -117.10545]
[  32.83482 -116.72317]
[  32.87188 -116.92385]
[  33.18199 -117.32221]
[  33.16996 -117.22007]
[  33.00967 -116.86638]
[  32.69433 -117.13006]
[  32.66964 -117.11132]
[  32.76355 -116.9843 ]
[  32.79357 -117.1122 ]
[  32.84393 -116.80221]
[  33.42958 -117.14397]
[  33.18263 -117.29705]
[  32.76763 -116.92478]
[  33.17582 -117.35003]
[  32.80321 -116.94322]
[  32.7472 -117.019 ]
[  33.37182 -117.25286]
[  32.71562 -117.10218]
[  32.85805 -117.18436]
[  33.36111 -117.24914]
[  33.36201 -117.24929]
[  32.81592 -116.76501]
[  32.84074 -117.13818]
[  32.96566 -117.09502]
[  33.34748 -117.02481]
[  33.08116 -116.79577]
[  32.72561 -117.00258]
[  32.83532 -116.77553]
[  32.7156  -117.12211]
[  33.38319 -117.57738]
[  32.78114 -116.85038]
[  32.6919  -117.12208]
[  32.70272 -117.01273]
[  32.72065 -117.11712]
[  33.22776 -117.14532]
[  32.7782  -117.20888]
[  32.74794 -117.19438]
[  32.83441 -116.72744]
[  33.16318 -117.20545]
[  33.04821 -117.28812]
[  33.1388  -117.14155]
[  32.714 -117.102]
[  33.14692 -117.33358]
[  33.29503 -117.22287]
[  32.7169  -117.11899]
[  32.85391 -116.85754]
[  32.74425 -117.11026]
[  32.71551 -117.12241]
[  32.73666 -117.01302]
[  32.84299 -117.12034]
[  32.89431 -117.21392]
[  32.7701  -117.13167]
[  32.83923 -117.12109]
[  33.03821 -116.87559]
[  32.77388 -117.03552]
[  32.70497 -117.12072]
[  32.75777 -117.20341]
[  32.69056 -117.01795]
[  32.70869 -117.09801]
[  32.80293 -116.9705 ]
[  32.71843 -117.08338]
[  33.33698 -117.14597]
[  32.70085 -116.35735]
[  33.05436 -117.07156]
[  32.64299 -117.05752]
[  33.12651 -117.10871]
[  32.90682 -116.94295]
[  33.08618 -117.05728]
[  33.13464 -117.12946]
[  33.0167  -117.27126]
[  32.64095 -117.05543]
[  33.17716 -117.35117]
[  32.85821 -116.95137]
[  33.00037 -117.25749]
[  33.15574 -117.09291]
[  32.75623 -117.23274]
[  32.56435 -116.96774]
[  32.56414 -116.96467]
[  33.03966 -116.87584]
[  32.7226  -117.16156]
[  32.71471 -117.11806]
[  33.00291061 -117.08132935]
[  33.10925 -116.67397]
[  32.87108 -116.93374]
[  32.8411  -117.13451]
[  32.95484 -116.96912]
[  32.85607 -116.93111]
[  33.32778 -117.16269]
[  32.75455 -117.01022]
[  33.03211 -117.27876]
[  32.81719 -116.91244]
[  32.80524 -116.92194]
[  32.73987 -116.9512 ]
[  32.77941 -116.99532]
[  32.71672 -116.38683]
[  32.78648 -117.16115]
[  32.84775 -117.17709]
[  33.36434 -117.54223]
[  33.00154114 -117.20059204]
[  32.85612 -116.92084]
[  32.72121 -117.14902]
[  32.66568 -116.83567]
[  33.13822 -117.16171]
[  33.37501 -117.5616 ]
[  32.69101 -117.16644]
[  32.75627 -117.20278]
[  33.42648 -117.15011]
[  33.37378 -117.16936]
[  33.35445 -117.52842]
[  32.98392 -117.25437]
[  33.1701  -117.34588]
[  32.83717 -117.0036 ]
[  32.86508 -117.18993]
[  32.77147 -117.00216]
[  33.35462 -117.52829]
[  32.71947 -117.0095 ]
[  32.75699 -117.20339]
[  32.76693 -117.14882]
[  32.7582  -117.20413]
[  32.71617 -117.12144]
[  32.83717 -117.00352]
[  33.00834 -116.87953]
[  32.76701 -117.19949]
[  32.68215942 -117.0296097 ]
[  32.75132 -117.00076]
[  32.83466 -116.71791]
[  32.64143 -117.1008 ]
[  32.72968 -117.10199]
[  32.77524 -117.04737]
[  32.95825 -117.09893]
[  32.78628 -116.97901]
[  32.6533  -117.10454]
[  32.76492 -117.00215]
[  32.90468 -117.22407]
[  33.04137 -116.8697 ]
[  32.74035 -116.95264]
[  32.83768 -116.77832]
[  33.04972 -116.86458]
[  33.3928  -117.59104]
[  32.71934 -117.09741]
[  33.22264 -117.392  ]
[  32.65744 -117.07195]
[  32.77552 -117.01012]
[  32.71957 -116.87969]
[  32.71424 -117.01272]
[  32.63445 -116.91325]
[  32.77735 -117.0043 ]
[  32.65816 -117.07435]
[  32.7561  -117.15887]
[  33.26257 -117.43172]
[  32.73206 -117.15484]
[  32.62946 -117.04406]
[  33.05625 -117.28927]
[  33.06122 -117.29089]
[  33.04375 -116.86312]
[  33.29442 -117.45927]
[  33.28841 -117.22549]
[  32.74095 -117.05169]
[  33.33895 -117.13412]
[  33.15812 -117.33957]
[  32.77438 -117.12563]
[  32.73014 -117.10797]
[  33.11957 -117.10105]
[  32.62938 -116.47237]
[  33.0969  -117.17715]
[  32.94433 -117.10864]
[  32.63208 -117.09686]
[  32.74748 -117.10906]
[  32.60141 -117.03655]
[  33.15525 -117.20419]
[  32.7874 -117.1142]
[  32.75833 -117.00569]
[  33.367   -117.25795]
[  32.94443 -117.10851]
[  32.68255 -117.1123 ]
[  32.74716 -117.02502]
[  32.69737 -117.01824]
[  32.78898 -117.11177]
[  32.75203 -117.00814]
[  32.75472 -117.15822]
[  32.8232  -117.22992]
[  32.75947 -117.19776]
[  32.77546 -116.94253]
[  32.81232 -116.96213]
[  32.77501 -117.04662]
[  32.722   -116.88558]
[  32.73583 -117.15601]
[  32.69627 -117.01303]
[  32.72014 -117.11723]
[  32.6301  -116.45769]
[  32.84098 -117.13445]
[  32.65532 -117.08809]
[  32.76198 -117.16394]
[  32.88714 -117.20346]
[  32.77782 -116.94382]
[  32.8028  -117.15129]
[  32.81659 -117.11532]
[  32.56768 -117.06286]
[  32.73646 -117.25593]
[  33.0435  -117.13313]
[  32.91296 -117.11619]
[  32.63288 -117.09756]
[  32.84637 -116.87506]
[  32.93247 -116.95289]
[  32.79166 -117.11266]
[  32.64234 -117.0567 ]
[  33.07812 -116.61729]
[  32.84876 -117.17852]
[  32.64188 -117.1005 ]
[  32.71768 -117.14832]
[  32.6035  -117.09007]
[  32.80625 -116.8642 ]
[  32.93182 -117.11242]
[  32.6356  -116.92257]
[  32.86269 -116.9229 ]
[  32.68585 -117.0103 ]
[  32.72414017 -117.15528107]
[  32.77182007 -117.13198853]
[  32.8347  -116.77524]
[  32.84056 -116.78002]
[  33.06211 -117.06928]
[  32.59041 -117.03655]
[  32.58533 -117.08826]
[  32.54424 -117.03262]
[  32.6532 -117.0931]
[  32.77505112 -117.12460327]
[  32.77922058 -117.10127258]
[  32.94503 -117.24287]
[  33.02029 -117.11075]
[  32.67767 -117.08401]
[  32.72482 -117.01419]
[  32.59187 -117.03613]
[  32.73156 -117.0146 ]
[  32.77966 -117.10207]
[  33.01366 -117.07949]
[  32.62802 -117.0448 ]
[  32.8706  -117.10786]
[  32.76324 -117.16052]
[  32.95003 -117.24249]
[  32.80978 -116.93672]
[  32.6656  -116.83568]
